node_id,label
64181,0
64184,0
64193,0
64200,0
64214,0
64219,0
64226,0
64264,0
64298,1
64306,0
64310,0
64318,1
64322,0
64328,1
64339,0
64341,0
64381,0
64384,1
64385,1
64389,0
64392,0
64395,0
64399,0
64402,0
64406,1
64407,0
64424,1
64430,0
64433,0
64440,0
64443,0
64454,0
64464,0
64472,1
64482,1
64483,0
64486,0
64487,0
64497,0
64499,0
64510,0
64511,0
64519,1
64527,0
64533,0
64538,0
64543,0
64545,0
64553,1
64564,0
64584,0
64586,1
64591,1
64596,0
64599,0
64607,0
64614,0
64618,0
64629,0
64633,0
64651,0
64663,0
64668,0
64673,0
64679,0
64688,0
64690,0
64704,0
64711,1
64721,0
64747,1
64770,0
64773,0
64781,0
64785,0
64792,0
64794,0
64795,0
64808,0
64819,0
64822,0
64844,0
64845,0
64853,0
64865,0
64875,1
64886,1
64892,0
64900,0
64906,0
64917,0
64923,0
64933,0
64937,1
64940,0
64950,1
64954,0
64962,0
64964,0
64972,0
64973,0
64995,0
64998,0
65007,0
65012,0
65020,1
65022,0
65031,0
65038,0
65042,1
65046,0
65052,1
65057,1
65069,0
65071,0
65089,1
65095,1
65100,0
65110,0
65118,0
65123,0
65128,0
65130,0
65134,0
65147,0
65150,0
65165,0
65171,0
65172,0
65182,0
65190,0
65193,0
65197,1
65205,0
65212,1
65256,0
65262,0
65267,0
65281,0
65288,0
65290,0
65291,0
65294,0
65304,0
65310,0
65316,1
65326,1
65327,0
65331,0
65337,1
65342,0
65355,0
65362,0
65368,0
65374,0
65383,1
65386,0
65390,1
65399,0
65406,0
65428,1
65432,0
65435,0
65440,0
65441,0
65445,0
65455,0
65457,1
65459,0
65478,0
65483,0
65503,1
65508,0
65512,0
65520,1
65528,0
65545,0
65560,1
65566,0
65567,1
65573,0
65577,0
65578,0
65582,0
65594,1
65599,0
65601,0
65603,0
65606,1
65609,0
65614,0
65618,0
65619,0
65621,0
65630,0
65635,0
65650,0
65657,1
65663,0
65674,0
65684,0
65693,0
65703,1
65711,0
65712,0
65716,1
65719,0
65728,0
65731,0
65736,0
65745,0
65749,0
65755,0
65771,0
65783,0
65799,1
65808,0
65810,0
65814,1
65815,0
65821,0
65824,0
65838,0
65844,0
65846,0
65850,1
65859,0
65862,0
65863,0
65893,0
65894,0
65895,0
65899,0
65909,0
65920,0
65928,0
65947,0
65959,0
65963,0
65964,0
65969,0
65974,0
65976,0
65981,1
65983,0
66002,0
66010,0
66037,0
66055,0
66072,0
66074,0
66083,0
66090,0
66111,0
66124,0
66126,0
66139,0
66154,0
66173,0
66188,0
66199,0
66205,1
66212,1
66223,0
66226,0
66228,0
66237,0
66246,0
66257,0
66264,0
66276,0
66286,0
66287,0
66292,0
66305,0
66314,0
66317,0
66322,0
66328,0
66334,0
66344,0
66349,0
66378,0
66379,0
66389,0
66401,0
66408,0
66420,0
66424,0
66425,1
66439,0
66459,0
66467,1
66491,0
66497,0
66500,0
66504,0
66505,0
66507,0
66508,0
66509,1
66511,0
66516,0
66517,0
66519,0
66525,1
66533,0
66538,0
66539,0
66567,1
66576,1
66587,0
66592,0
66601,0
66602,0
66616,0
66623,0
66635,0
66636,0
66641,0
66642,0
66645,0
66651,0
66652,0
66656,0
66661,1
66662,0
66668,0
66700,0
66704,0
66706,0
66714,0
66716,0
66718,0
66720,0
66722,0
66726,0
66740,0
66744,0
66750,0
66753,0
66763,1
66767,0
66804,1
66819,0
66829,1
66840,0
66846,0
66856,0
66859,0
66867,1
66877,0
66879,0
66896,0
66900,1
66902,0
66903,0
66920,0
66924,0
66931,0
66941,0
66943,0
66944,0
66954,0
66961,0
66964,0
66966,0
66973,0
66977,0
66980,0
66982,0
66984,1
66988,0
66989,0
66994,1
66995,0
67004,0
67005,0
67008,0
67009,0
67017,0
67019,0
67021,0
67035,1
67036,1
67038,0
67058,0
67069,0
67070,1
67083,0
67089,1
67090,0
67095,0
67114,0
67122,0
67129,0
67135,0
67144,0
67145,0
67146,0
67152,0
67159,0
67163,0
67168,0
67170,0
67190,0
67198,0
67221,0
67227,1
67237,0
67244,0
67265,1
67283,0
67296,0
67306,0
67314,0
67317,0
67321,0
67337,1
67339,0
67342,0
67353,0
67358,0
67361,0
67365,0
67366,0
67406,0
67407,1
67409,0
67412,1
67424,0
67430,0
67438,0
67451,0
67466,0
67477,0
67490,0
67491,1
67494,0
67500,0
67502,0
67517,0
67518,1
67522,0
67525,0
67532,0
67537,0
67545,0
67548,0
67560,0
67566,0
67588,0
67590,0
67604,0
67606,0
67613,1
67622,0
67624,0
67629,0
67645,0
67650,0
67658,0
67660,0
67670,0
67698,0
67699,1
67708,0
67709,1
67715,0
67716,0
67723,0
67735,0
67736,1
67751,0
67764,0
67768,0
67779,1
67781,0
67789,0
67796,0
67803,0
67805,1
67816,0
67839,0
67840,0
67863,1
67870,0
67876,0
67888,0
67899,0
67902,0
67923,0
67929,0
67954,0
67958,0
67960,0
67974,1
67988,0
67993,0
68032,1
68041,1
68043,1
68048,0
68061,0
68067,1
68078,0
68092,0
68102,0
68131,0
68135,0
68156,1
68166,0
68176,0
68181,1
68188,0
68189,1
68194,0
68197,0
68203,1
68233,1
68248,0
68249,0
68250,0
68257,1
68258,0
68268,1
68275,0
68288,0
68295,0
68304,1
68306,0
68317,0
68324,0
68325,0
68329,0
68356,0
68363,0
68364,0
68368,0
68389,0
68393,0
68400,0
68407,1
68412,0
68416,0
68420,0
68445,0
68446,0
68462,0
68466,0
68472,0
68497,1
68509,0
68532,0
68534,0
68558,1
68562,0
68570,0
68572,0
68574,0
68582,0
68587,0
68597,0
68606,1
68610,0
68626,1
68652,0
68654,1
68657,0
68666,0
68668,0
68672,1
68676,1
68712,0
68715,0
68726,0
68750,0
68768,0
68795,1
68796,0
68821,0
68822,0
68847,0
68851,0
68863,1
68884,0
68896,1
68907,0
68915,1
68917,0
68931,0
68938,0
68942,0
68947,0
68948,1
68950,1
68952,0
68953,0
68954,0
68980,0
68984,1
69023,1
69030,0
69034,0
69044,0
69047,0
69053,0
69067,0
69076,1
69078,0
69081,0
69082,0
69086,0
69099,0
69105,0
69108,0
69111,0
69114,0
69124,1
69131,0
69136,1
69144,0
69145,0
69146,1
69154,0
69180,0
69182,0
69188,0
69194,0
69200,0
69205,0
69224,0
69236,0
69248,1
69303,0
69304,0
69305,0
69306,1
69307,0
69315,0
69327,0
69346,1
69350,0
69353,0
69358,0
69396,0
69404,0
69411,0
69413,0
69421,0
69440,1
69442,1
69449,0
69458,0
69464,0
69482,0
69491,0
69492,0
69498,1
69510,0
69512,0
69517,0
69530,1
69542,0
69543,0
69554,1
69565,0
69574,0
69575,0
69580,1
69583,0
69584,1
69587,0
69602,0
69605,0
69615,0
69629,0
69661,0
69666,0
69668,0
69674,0
69682,1
69693,0
69708,0
69711,0
69726,0
69727,0
69738,0
69740,0
69743,0
69756,1
69758,0
69774,0
69775,0
69784,0
69794,0
69800,0
69815,0
69830,0
69845,0
69846,0
69851,0
69854,1
69857,0
69860,0
69867,0
69870,0
69872,0
69875,0
69880,0
69881,0
69891,1
69892,0
69901,0
69924,0
69926,1
69927,0
69930,0
69931,0
69938,0
69959,0
69961,0
69967,0
69969,0
69970,0
69972,0
69982,1
69990,0
70000,0
70002,0
70009,0
70013,0
70021,0
70029,0
70063,0
70065,0
70079,0
70081,0
70087,1
70089,0
70094,0
70096,0
70109,0
70116,1
70121,0
70140,0
70141,0
70143,0
70146,0
70149,1
70168,1
70179,1
70190,0
70200,0
70201,0
70242,1
70245,0
70251,0
70259,1
70286,1
70297,0
70307,0
70308,1
70312,1
70321,0
70325,0
70329,0
70337,0
70346,0
70352,0
70370,0
70384,0
70396,0
70401,0
70409,1
70411,0
70417,0
70418,0
70421,0
70424,1
70425,0
70431,0
70432,0
70435,0
70437,1
70455,0
70458,0
70466,0
70470,0
70473,0
70485,0
70486,0
70491,0
70495,0
70501,0
70517,0
70528,0
70529,1
70534,0
70541,0
70550,0
70555,0
70564,1
70565,0
70570,0
70572,0
70575,0
70576,0
70578,0
70612,0
70616,0
70619,0
70655,0
70664,1
70665,0
70672,1
70674,0
70681,0
70687,1
70689,0
70695,0
70699,1
70710,0
70716,0
70735,0
70750,0
70772,0
70775,0
70792,0
70800,1
70803,0
70811,0
70815,0
70834,0
70835,0
70844,0
70861,0
70863,0
70864,1
70865,0
70872,0
70875,0
70877,0
70878,0
70884,0
70887,0
70888,1
70895,1
70900,0
70913,0
70915,0
70918,0
70922,0
70927,0
70940,0
70949,1
70975,0
70980,1
70984,0
70987,1
71006,0
71010,0
71011,0
71015,0
71024,0
71028,0
71049,0
71056,0
71061,0
71062,0
71064,0
71078,0
71084,0
71090,0
71105,0
71114,0
71115,1
71116,0
71132,0
71143,0
71149,0
71161,0
71171,0
71173,0
71175,0
71179,0
71193,0
71197,1
71208,0
71211,0
71220,0
71224,1
71225,0
71231,0
71244,0
71276,0
71278,0
71284,0
71293,1
71294,1
71297,0
71313,0
71323,0
71329,0
71343,0
71356,1
71391,0
71409,0
71415,0
71439,0
71444,0
71453,0
71466,0
71467,0
71468,1
71471,0
71476,0
71489,0
71494,0
71503,1
71505,0
71524,0
71529,1
71536,0
71540,0
71554,0
71556,0
71557,0
71562,1
71566,0
71571,0
71588,0
71605,0
71618,0
71628,0
71630,0
71633,0
71637,1
71638,0
71641,0
71650,1
71662,0
71665,0
71669,0
71674,0
71685,0
71697,1
71701,0
71706,0
71718,0
71723,0
71740,0
71756,0
71758,0
71768,0
71779,0
71788,0
71790,1
71792,0
71802,0
71847,0
71854,1
71866,0
71880,0
71891,1
71892,0
71894,0
71896,0
71899,0
71914,1
71916,0
71919,0
71921,0
71933,0
71938,0
71947,0
71948,0
71953,0
71959,0
71965,0
71975,1
71976,1
71988,1
72003,0
72011,0
72015,0
72023,0
72031,0
72056,0
72064,0
72081,1
72084,0
72086,1
72091,0
72092,0
72099,0
72101,0
72105,1
72106,1
72113,0
72114,1
72116,1
72118,0
72119,1
72126,0
72128,0
72132,0
72135,0
72145,1
72150,0
72151,0
72161,0
72169,0
72171,0
72180,0
72186,0
72190,0
72192,0
72193,0
72195,0
72202,1
72213,0
72220,0
72229,1
72247,0
72252,1
72256,0
72270,0
72279,0
72289,0
72295,0
72299,1
72312,0
72314,0
72322,1
72329,0
72331,0
72336,0
72339,0
72346,0
72352,0
72366,0
72370,0
72374,0
72384,0
72385,0
72389,1
72399,0
72419,1
72429,0
72433,0
72440,0
72468,0
72469,0
72488,1
72489,0
72509,1
72516,1
72522,1
72534,0
72536,1
72553,0
72554,0
72593,0
72600,0
72608,0
72619,1
72636,0
72637,0
72643,0
72644,1
72648,0
72652,0
72655,1
72659,0
72661,1
72674,1
72692,0
72694,0
72700,0
72708,0
72747,0
72751,0
72756,0
72757,0
72789,0
72803,1
72804,0
72806,0
72809,1
72810,1
72817,0
72819,0
72842,0
72845,1
72847,0
72849,0
72856,0
72857,0
72866,1
72867,1
72869,1
72870,0
72880,0
72884,0
72886,0
72891,0
72923,0
72924,1
72932,0
72946,0
72961,0
72974,1
72986,0
72989,0
72994,1
73007,0
73018,1
73020,0
73038,0
73050,1
73052,1
73056,0
73063,0
73073,0
73074,1
73078,0
73081,0
73089,0
73101,0
73110,0
73112,0
73122,0
73148,0
73158,0
73168,0
73170,0
73172,0
73197,1
73201,0
73210,0
73223,0
73232,0
73237,0
73245,0
73248,0
73250,0
73252,0
73261,0
73277,0
73283,0
73284,0
73286,0
73296,0
73301,1
73305,0
73309,1
73313,0
73324,0
73334,0
73335,0
73337,0
73343,0
73358,1
73359,0
73369,0
73372,0
73375,0
73378,0
73391,0
73395,0
73403,0
73404,0
73406,0
73411,0
73421,0
73425,0
73436,0
73440,0
73441,0
73444,0
73468,0
73470,0
73477,0
73485,0
73492,0
73502,0
73513,0
73517,0
73529,1
73535,0
73541,0
73542,0
73550,0
73554,0
73558,0
73560,1
73576,0
73579,0
73585,1
73586,0
73591,0
73611,0
73616,0
73622,0
73626,0
73628,0
73629,1
73636,0
73641,0
73659,0
73668,1
73672,0
73685,0
73688,0
73689,0
73693,0
73700,1
73703,0
73704,0
73707,0
73716,0
73720,0
73739,0
73747,0
73756,0
73767,0
73775,0
73777,0
73784,0
73798,0
73799,1
73803,0
73809,0
73814,0
73816,0
73821,0
73823,0
73838,0
73847,0
73861,0
73870,0
73899,0
73916,0
73927,0
73930,0
73931,0
73943,0
73946,0
73947,0
73948,0
73949,0
73951,0
73952,0
73974,0
73986,0
73988,0
73991,0
74000,0
74015,0
74017,0
74019,0
74025,1
74028,0
74034,0
74035,1
74044,1
74047,0
74049,1
74062,1
74068,0
74079,0
74084,0
74094,0
74098,0
74100,0
74102,0
74111,0
74133,0
74138,0
74145,0
74146,0
74148,1
74168,0
74192,0
74194,1
74196,0
74201,0
74206,0
74223,0
74253,1
74254,0
74256,0
74270,0
74278,0
74289,0
74295,0
74304,0
74308,0
74314,0
74317,0
74323,0
74326,0
74331,0
74334,0
74336,0
74355,0
74357,0
74358,0
74365,1
74380,1
74410,0
74427,0
74428,0
74433,0
74437,0
74450,1
74455,0
74458,0
74461,0
74464,0
74478,0
74480,0
74489,0
74491,0
74510,0
74520,0
74527,0
74531,0
74532,1
74540,0
74549,0
74558,0
74566,0
74574,1
74578,0
74582,0
74585,1
74590,0
74591,0
74599,0
74611,0
74619,0
74620,0
74625,0
74626,0
74635,1
74636,0
74637,0
74638,0
74644,0
74648,0
74650,0
74660,0
74666,0
74682,0
74719,1
74733,0
74736,0
74739,0
74746,0
74755,0
74763,1
74767,0
74770,1
74781,1
74785,1
74793,0
74798,0
74801,0
74806,0
74813,0
74815,0
74833,0
74841,0
74847,0
74849,0
74855,0
74857,1
74861,1
74881,0
74886,1
74892,0
74894,0
74895,0
74913,0
74928,0
74931,1
74934,0
74938,0
74945,0
74954,0
74962,0
74967,0
74976,0
74977,0
74978,0
74979,0
74982,0
74989,0
74997,0
75029,0
75031,0
75034,1
75050,1
75056,0
75068,0
75071,1
75075,0
75080,0
75084,1
75090,0
75092,0
75103,0
75109,0
75118,0
75130,0
75133,0
75137,0
75147,0
75159,0
75161,1
75179,0
75182,0
75186,0
75198,0
75201,0
75215,0
75223,0
75236,1
75239,0
75244,1
75254,0
75258,0
75260,0
75270,1
75272,1
75288,0
75289,1
75292,1
75301,0
75308,1
75309,0
75331,0
75344,0
75345,0
75370,0
75373,1
75392,0
75403,0
75419,0
75428,0
75441,0
75444,1
75447,0
75448,0
75460,0
75475,0
75478,1
75480,0
75499,0
75510,0
75514,0
75521,0
75525,0
75532,0
75534,0
75537,0
75547,0
75573,0
75586,0
75604,0
75621,1
75629,0
75630,0
75634,0
75643,0
75654,0
75656,0
75671,0
75681,0
75685,1
75696,0
75697,0
75699,0
75701,0
75707,1
75724,0
75733,0
75734,0
75747,0
75755,0
75762,0
75765,0
75790,0
75794,0
75797,0
75811,0
75815,0
75820,0
75827,0
75831,0
75839,0
75844,0
75849,1
75851,0
75856,0
75862,0
75864,0
75874,0
75891,0
75899,0
75905,0
75910,0
75917,1
75919,0
75944,0
75952,0
75958,0
75960,0
75967,0
75968,0
75987,1
75991,0
75998,0
76001,0
76003,0
76012,0
76025,0
76034,0
76040,0
76048,1
76049,0
76058,0
76076,0
76082,0
76086,0
76109,0
76118,0
76132,0
76136,0
76144,0
76151,0
76152,1
76156,0
76168,0
76180,0
76195,0
76202,0
76206,0
76207,0
76217,0
76221,0
76223,0
76233,0
76234,0
76236,0
76247,0
76254,0
76265,1
76267,0
76278,0
76285,0
76291,0
76292,0
76307,0
76315,0
76319,0
76336,1
76344,0
76348,0
76350,0
76351,0
76352,0
76354,0
76361,0
76367,0
76378,0
76380,0
76387,0
76389,0
76400,1
76407,0
76412,0
76436,0
76437,0
76439,0
76442,1
76456,0
76462,0
76465,0
76467,1
76474,0
76479,0
76482,0
76525,0
76564,0
76570,0
76574,0
76597,0
76613,0
76617,0
76635,1
76638,1
76639,0
76661,0
76662,0
76664,1
76668,0
76680,1
76691,0
76710,1
76715,1
76716,0
76752,1
76758,0
76765,0
76766,0
76771,0
76778,0
76780,0
76791,0
76804,0
76807,0
76811,1
76824,0
76842,0
76844,0
76845,0
76858,0
76859,0
76863,0
76866,0
76870,0
76874,0
76876,0
76883,0
76894,1
76908,0
76919,0
76927,0
76931,0
76946,1
76956,0
76957,0
76959,0
76961,0
76963,0
76964,1
76973,0
76976,1
76981,0
76986,0
76990,0
77003,0
77009,1
77010,0
77021,0
77026,1
77058,0
77076,0
77077,0
77079,0
77086,0
77091,0
77092,0
77110,1
77120,0
77124,0
77131,0
77134,0
77152,0
77155,1
77166,0
77170,0
77174,0
77179,0
77184,0
77185,0
77193,0
77194,0
77203,0
77214,0
77223,1
77234,0
77241,0
77245,0
77248,0
77262,1
77267,0
77276,0
77285,0
77291,0
77297,0
77301,0
77303,0
77336,0
77338,0
77344,0
77354,0
77359,0
77382,0
77383,0
77386,0
77389,0
77397,0
77426,0
77434,0
77441,0
77459,0
77471,1
77473,1
77491,1
77498,0
77509,0
77512,0
77519,0
77527,0
77530,0
77535,0
77545,0
77551,1
77561,0
77562,0
77566,0
77567,0
77573,1
77580,0
77600,0
77601,0
77613,0
77617,0
77621,0
77628,0
77635,1
77640,0
77651,0
77659,1
77664,0
77666,0
77672,0
77673,0
77682,0
77684,0
77691,1
77699,0
77720,0
77727,0
77742,0
77759,0
77761,1
77762,0
77763,0
77767,0
77786,0
77800,1
77807,0
77817,0
77820,1
77829,0
77832,0
77841,0
77853,1
77863,0
77865,0
77866,0
77869,0
77872,0
77875,0
77885,0
77887,0
77892,0
77899,0
77909,1
77918,0
77926,0
77932,0
77936,0
77944,0
77959,0
77971,0
77977,0
77987,1
77995,0
78000,0
78006,0
78025,0
78036,0
78041,0
78046,0
78050,0
78065,0
78072,0
78077,0
78088,0
78089,0
78091,0
78096,0
78099,0
78108,0
78110,0
78114,0
78134,0
78142,0
78152,0
78156,0
78162,1
78177,0
78184,1
78187,1
78193,0
78194,0
78197,0
78202,0
78203,1
78205,0
78208,0
78210,0
78216,0
78233,1
78241,0
78269,0
78276,0
78278,0
78280,1
78282,0
78283,0
78310,0
78316,0
78319,0
78321,1
78331,0
78335,0
78339,0
78352,1
78357,0
78366,0
78375,1
78379,0
78399,1
78417,0
78426,0
78427,1
78431,0
78437,0
78470,0
78493,0
78503,0
78504,0
78509,0
78523,0
78530,1
78532,0
78537,0
78545,1
78549,1
78550,0
78557,0
78561,0
78563,0
78580,0
78607,0
78613,0
78619,0
78620,0
78621,0
78627,1
78634,0
78636,0
78642,0
78649,0
78661,0
78665,0
78668,0
78688,0
78689,0
78719,0
78723,0
78731,0
78736,0
78744,0
78757,0
78766,0
78767,0
78775,0
78781,0
78784,0
78793,0
78796,0
78818,0
78823,0
78825,0
78826,0
78828,0
78838,0
78842,0
78846,0
78864,0
78887,0
78890,0
78893,0
78915,0
78916,0
78924,0
78929,0
78939,1
78943,0
78945,1
78959,1
78966,0
78970,0
78973,0
78983,1
78990,1
78994,0
79003,0
79015,0
79020,0
79023,0
79025,0
79029,0
79032,0
79041,0
79047,0
79051,0
79053,0
79057,0
79060,1
79061,0
79076,0
79077,0
79085,0
79088,0
79090,0
79098,0
79108,0
79125,0
79140,0
79147,0
79152,1
79158,0
79159,0
79162,0
79175,0
79189,0
79191,0
79193,0
79195,0
79207,0
79208,0
79211,0
79217,0
79221,0
79225,0
79230,1
79237,1
79238,0
79241,0
79254,1
79258,0
79259,0
79260,0
79265,1
79269,0
79282,0
79305,1
79322,0
79343,0
79354,0
79370,0
79378,0
79381,0
79411,0
79424,0
79430,0
79446,0
79471,0
79477,0
79485,1
79503,0
79506,0
79508,0
79511,0
79512,1
79515,0
79526,0
79534,0
79555,0
79560,0
79634,0
79664,0
79666,1
79669,0
79673,0
79674,0
79686,0
79692,0
79695,0
79698,0
79699,0
79704,0
79724,0
79735,0
79742,0
79751,0
79760,0
79767,0
79770,1
79834,0
79839,0
79851,0
79859,0
79880,0
79882,1
79892,0
79898,0
79905,0
79932,1
79935,0
79938,0
79940,0
79942,0
79944,1
79950,0
79963,0
79964,0
79972,0
79978,0
79991,0
79993,0
79999,0
80007,0
80008,0
80010,1
80019,0
80039,1
80047,0
80057,0
80063,0
80065,0
80070,0
80073,0
80074,0
80078,0
80089,0
80098,1
80135,0
80139,0
80153,0
80159,0
80165,0
80171,1
80175,1
80176,0
80181,0
80187,0
80189,0
80192,0
80205,0
80214,0
80237,0
80239,0
80248,0
80250,0
80251,0
80270,0
80271,1
80276,0
80281,0
80283,0
80301,0
80308,0
80313,0
80323,0
80331,0
80340,0
80348,0
80354,0
80355,1
80359,0
80367,0
80368,0
80372,0
80377,0
80378,0
80385,1
80389,0
80396,0
80406,0
80407,0
80424,0
80425,0
80431,0
80433,0
80436,0
80440,0
80443,1
80444,1
80446,0
80451,0
80454,0
80456,0
80461,0
80466,0
80469,1
80470,0
80472,0
80473,0
80486,0
80490,0
80491,0
80497,0
80509,0
80514,0
80532,0
80535,0
80540,0
80550,0
80555,1
80562,1
80567,0
80578,0
80604,1
80619,0
80620,0
80626,0
80635,0
80647,0
80664,0
80667,0
80676,0
80678,0
80682,0
80683,0
80687,0
80688,0
80700,0
80722,0
80739,0
80740,0
80744,0
80746,1
80747,1
80754,1
80761,0
80768,1
80774,0
80775,0
80777,0
80788,1
80790,1
80793,0
80794,0
80801,0
80802,0
80807,0
80819,0
80823,0
80824,0
80831,1
80844,1
80856,0
80876,0
80878,0
80883,0
80902,0
80903,0
80904,0
80911,0
80914,0
80916,0
80924,0
80931,0
80943,0
80949,0
80950,0
80956,0
80958,0
80968,0
80971,1
80977,0
80982,1
80990,0
80993,0
81003,0
81006,0
81009,1
81022,1
81024,0
81028,1
81056,0
81059,0
81066,0
81069,0
81088,0
81095,0
81104,0
81109,0
81110,1
81112,0
81121,0
81123,0
81124,0
81134,0
81139,0
81140,0
81141,0
81142,0
81149,0
81163,0
81164,1
81169,0
81173,0
81175,0
81176,0
81179,1
81200,0
81203,0
81215,0
81228,1
81236,0
81238,0
81240,0
81242,0
81250,0
81252,0
81253,1
81258,0
81259,0
81280,0
81281,0
81285,1
81288,0
81299,0
81301,0
81308,0
81321,0
81322,1
81329,0
81342,0
81354,0
81361,0
81363,0
81398,0
81411,0
81421,0
81422,1
81430,0
81432,0
81433,0
81440,0
81457,0
81464,0
81473,1
81475,0
81476,0
81478,0
81480,0
81489,0
81513,0
81532,0
81541,0
81550,0
81552,0
81598,0
81600,0
81602,0
81613,0
81614,0
81617,0
81624,0
81625,0
81629,0
81630,0
81636,0
81637,1
81638,0
81652,0
81657,1
81659,1
81665,0
81674,0
81679,0
81687,0
81698,0
81702,0
81705,0
81720,0
81740,0
81752,0
81760,0
81764,0
81771,0
81793,1
81807,0
81822,0
81823,0
81825,1
81844,0
81847,0
81848,1
81858,0
81867,1
81869,1
81870,0
81876,0
81885,1
81897,1
81898,1
81903,0
81906,0
81926,0
81945,0
81948,0
81952,0
81965,0
81972,1
81992,0
82001,0
82010,0
82018,1
82024,0
82047,0
82048,0
82054,0
82063,0
82066,0
82082,0
82085,0
82098,0
82102,1
82111,0
82124,0
82125,0
82132,1
82136,1
82141,0
82142,0
82159,0
82160,0
82163,0
82168,0
82170,0
82205,0
82208,0
82212,0
82217,0
82231,0
82232,0
82250,0
82260,1
82268,0
82282,0
82285,0
82287,1
82292,0
82299,0
82301,1
82314,0
82317,1
82351,0
82364,0
82367,0
82375,0
82382,1
82394,0
82398,0
82402,0
82411,0
82416,0
82424,0
82426,1
82442,0
82456,0
82467,0
82470,0
82477,0
82492,0
82509,1
82522,0
82530,0
82532,0
82537,0
82544,0
82549,0
82550,0
82554,0
82565,0
82572,0
82573,0
82578,1
82596,1
82598,0
82600,0
82604,0
82611,1
82612,0
82616,0
82623,0
82632,0
82633,1
82642,0
82643,0
82658,0
82661,0
82666,0
82674,0
82690,0
82695,1
82710,0
82728,1
82730,1
82746,0
82757,0
82762,0
82769,0
82779,0
82784,1
82794,0
82796,1
82799,0
82813,0
82830,0
82832,1
82870,0
82872,0
82875,1
82876,0
82877,0
82882,0
82883,1
82887,0
82898,1
82900,0
82926,0
82932,0
82935,0
82939,0
82945,0
82956,0
82959,0
82976,0
82987,0
82997,0
83001,0
83003,1
83005,0
83017,0
83020,1
83021,0
83041,0
83043,0
83062,0
83087,0
83094,0
83097,1
83101,0
83102,1
83111,0
83114,0
83126,1
83127,0
83131,0
83133,1
83143,0
83153,0
83157,1
83162,0
83166,0
83175,0
83179,0
83182,0
83200,0
83210,0
83214,0
83227,1
83233,0
83234,0
83245,1
83257,0
83258,1
83268,0
83270,0
83272,0
83285,0
83286,0
83309,0
83312,1
83325,0
83333,0
83348,0
83362,0
83371,0
83380,0
83381,0
83388,0
83390,0
83398,0
83420,1
83438,0
83452,0
83459,0
83461,0
83467,0
83490,1
83491,0
83494,0
83497,0
83499,0
83507,0
83515,0
83528,0
83540,0
83557,0
83561,0
83574,0
83591,0
83604,0
83618,0
83627,0
83629,0
83631,0
83633,1
83641,0
83653,0
83655,1
83667,0
83671,0
83705,0
83709,1
83721,0
83723,0
83726,0
83731,0
83736,0
83743,0
83746,0
83749,0
83758,0
83764,1
83778,0
83786,1
83793,0
83795,0
83801,0
83829,0
83835,1
83844,0
83850,0
83851,0
83854,0
83873,0
83875,0
83884,0
83886,0
83890,0
83898,0
83901,1
83909,0
83917,0
83920,0
83921,0
83928,0
83933,1
83941,0
83943,0
83946,0
83950,0
83958,1
83966,0
83968,0
83969,1
83972,0
83976,1
83982,0
83983,0
83984,0
83996,0
84000,0
84002,0
84003,0
84024,1
84030,0
84034,1
84036,0
84047,0
84049,0
84055,0
84058,1
84060,0
84061,0
84067,0
84068,0
84076,0
84100,0
84107,0
84116,0
84117,0
84119,0
84127,0
84129,0
84131,0
84148,0
84149,0
84164,0
84171,0
84174,1
84175,0
84186,0
84190,0
84194,0
84197,0
84204,0
84215,0
84219,1
84220,1
84221,0
84240,0
84245,0
84251,1
84263,0
84265,0
84269,0
84272,0
84276,1
84277,0
84278,0
84281,0
84289,0
84292,0
84298,0
84305,1
84314,1
84325,0
84354,0
84359,0
84360,0
84362,0
84385,0
84409,1
84413,0
84430,0
84440,0
84451,0
84455,0
84458,0
84465,1
84471,0
84474,1
84483,0
84492,1
84502,0
84505,0
84523,0
84526,1
84534,0
84546,0
84547,0
84557,0
84559,0
84571,0
84584,1
84587,1
84588,0
84597,0
84608,0
84627,1
84631,1
84639,1
84643,0
84656,0
84662,1
84664,0
84699,0
84719,0
84729,0
84738,0
84739,1
84740,0
84747,0
84771,0
84778,0
84781,0
84785,0
84790,0
84791,0
84800,1
84809,0
84811,0
84813,0
84814,0
84820,0
84825,0
84842,0
84849,0
84858,0
84863,0
84869,1
84874,0
84876,0
84880,0
84900,1
84906,1
84912,1
84919,0
84920,0
84935,0
84936,0
84944,0
84954,1
84958,0
84959,0
84963,0
84970,0
85000,0
85002,0
85026,0
85027,0
85030,0
85031,1
85036,0
85037,0
85039,0
85041,0
85052,0
85053,0
85077,0
85083,0
85085,0
85091,0
85094,0
85098,0
85110,0
85115,0
85134,0
85151,0
85152,0
85156,0
85158,0
85159,0
85178,0
85195,0
85203,0
85205,1
85208,0
85215,0
85217,0
85231,0
85249,0
85250,0
85258,0
85263,0
85271,1
85274,0
85284,0
85297,0
85299,0
85305,0
85311,0
85322,0
85333,0
85344,0
85356,0
85366,0
85369,0
85372,0
85378,0
85382,1
85390,0
85398,0
85399,0
85406,0
85411,0
85415,0
85436,1
85444,0
85449,0
85456,0
85457,0
85458,0
85488,0
85498,0
85512,0
85518,0
85519,1
85522,0
85537,0
85555,1
85566,0
85571,0
85588,0
85589,0
85604,0
85619,0
85622,0
85637,1
85638,0
85639,0
